cruise_id,SECT_ID,STNNBR,CASTNO,GEOTRC_EVENTNO,EVENT_LAT,EVENT_LON,ISO_DATETIME_UTC_START_EVENT,BTMDEPTH,PI_DATE,PI_TIME,GEOTRC_SAMPNO,depth,SAMPNO,BTLNBR,As_III_D_CONC_BOTTLE,As_V_D_CONC_BOTTLE,Se_TD_CONC_BOTTLE,Se_IV_D_CONC_BOTTLE,Se_VI_D,Org_Se_II_CONC_BOTTLE,IODIDE_D_CONC_BOTTLE,IO3_D_CONC_BOTTLE,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3555,180.8,12,GF-13,0.2,15.9,1.27,0.43,0.6,0.24,168.8,386.1,20131111,0739,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3556,155.5,13,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131111,0741,-12.0004,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3557,155.5,14,GF-19,0.18,15.7,0.96,0.21,0.57,0.18,163.1,453.2,20131111,0741,-12.0004,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3558,130.6,15,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131111,0744,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3559,130.6,16,GF-21,0.21,14.6,nd,0.2,0.58,nd,116.3,421.5,20131111,0744,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3560,110.6,17,GF-26,nd,nd,nd,nd,nd,nd,nd,nd,20131111,0747,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3561,110.6,18,GF-29,0.24,14.4,nd,0.11,0.57,nd,195.7,366.9,20131111,0747,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3562,76.1,19,GF-28,nd,nd,nd,nd,nd,nd,nd,nd,20131111,0751,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3563,76.1,20,GF-31,0.18,13.3,0.85,0.18,0.64,0.03,184.4,372.4,20131111,0751,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3564,40.9,21,GF-30,nd,nd,nd,nd,nd,nd,nd,nd,20131111,0754,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3565,40.9,22,GF-33,0.15,12.9,0.99,0.21,0.59,0.19,159.3,356.6,20131111,0754,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3566,20.5,23,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131111,0756,-12.0005,-94.0008
TN303,EPZT,11,5,4140,-12.0005,-94.0008,2013-11-11T07:23:00.00Z,3664,20131111,0723,3567,20.5,24,GF-37,0.13,13,nd,0.16,0.61,nd,188.4,407.9,20131111,0756,-12.0005,-94.0008
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3613,1750.7,1,GF-04,0.05,18,nd,nd,nd,nd,nd,nd,20131111,1952,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3614,1750.7,2,GF-01,nd,nd,nd,nd,nd,nd,156,467.8,20131111,1952,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3615,1500.8,3,GF-06,0.15,17.8,nd,nd,nd,nd,nd,nd,20131111,1958,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3616,1500.8,4,GF-03,nd,nd,1.27,0.09,0.89,0.29,117.3,489.5,20131111,1958,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3617,1251.1,5,GF-08,0.09,18.1,nd,nd,nd,nd,nd,nd,20131111,2005,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3618,1251.1,6,GF-05,nd,nd,1.33,0.28,1.31,0,116,495.6,20131111,2005,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3619,1001.3,7,GF-10,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2011,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3620,1001.3,8,GF-07,nd,nd,1.62,0.21,1.47,0,111.9,482.6,20131111,2011,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3621,900.4,9,GF-16,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2016,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3622,900.4,10,GF-11,nd,nd,1.21,0.68,1.11,0,80.1,426.4,20131111,2016,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3623,800.7,11,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2021,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3624,800.7,12,GF-13,nd,nd,1.43,0.23,1.21,0,97.3,410.6,20131111,2021,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3625,700.5,13,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2025,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3626,700.5,14,GF-19,nd,nd,1.1,0.02,0.83,0.25,89.8,489.4,20131111,2025,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3627,601.1,15,GF-26,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2029,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3628,601.1,16,GF-21,nd,nd,0.98,0.03,0.96,0,73.7,475.3,20131111,2029,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3629,500.4,17,GF-28,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2033,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3630,500.4,18,GF-29,nd,nd,0.75,0.4,1.15,0,69.6,479.8,20131111,2033,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3631,400,19,GF-30,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2037,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3632,400,20,GF-31,nd,nd,1.12,0.13,1.01,0,88.4,472,20131111,2037,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3633,350.3,21,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2040,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3634,350.3,22,GF-33,nd,nd,1.3,0.42,0.9,0,100.9,508.9,20131111,2040,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3635,320.1,23,GF-02,nd,nd,nd,nd,nd,nd,nd,nd,20131111,2043,-11.9999,-94.0001
TN303,EPZT,11,9,4146,-11.9999,-94.0001,2013-11-11T19:49:00.00Z,3660,20131111,1949,3636,320.1,24,GF-37,nd,nd,1.17,0.05,1.25,0,63.5,500.7,20131111,2043,-11.9999,-94.0001
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3702,996.2,1,GF-06,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0602,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3703,996.2,2,GF-01,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0602,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3704,747.2,3,GF-08,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0608,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3705,747.2,4,GF-03,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0608,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3706,498.5,5,GF-10,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0615,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3707,498.5,6,GF-05,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0615,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3708,399.3,7,GF-16,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0619,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3709,399.3,8,GF-07,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0619,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3710,299.5,9,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0623,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3711,299.5,10,GF-11,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0623,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3712,244.3,11,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0626,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3713,244.3,12,GF-13,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0626,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3714,229.7,13,GF-26,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0629,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3715,229.7,14,GF-19,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0629,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3716,209.7,15,GF-28,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0632,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3717,209.7,16,GF-21,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0632,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3718,160.1,17,GF-30,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0636,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3719,160.1,18,GF-29,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0636,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3720,120.3,19,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0639,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3721,120.3,20,GF-31,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0639,-13.0016,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3722,50.3,21,GF-02,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0642,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3723,50.3,22,GF-33,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0642,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3724,25.1,23,GF-04,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0645,-13.0015,-96.4989
TN303,EPZT,12,1,4157,-13.0015,-96.4989,2013-11-13T05:59:00.00Z,3793,20131113,0559,3725,25.1,24,GF-37,nd,nd,nd,nd,nd,nd,nd,nd,20131113,0645,-13.0015,-96.4989
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3741,3833.4,1,GF-08,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2229,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3742,3833.4,2,GF-01,nd,nd,nd,nd,nd,nd,118,625,20131113,2229,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3743,3809.1,3,GF-10,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2232,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3744,3809.1,4,GF-03,nd,nd,nd,nd,nd,nd,92.6,627.6,20131113,2232,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3745,3797.9,5,GF-16,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2234,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3746,3797.9,6,GF-05,nd,nd,nd,nd,nd,nd,133.2,620.3,20131113,2234,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3747,3747.9,7,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2237,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3748,3747.9,8,GF-07,nd,nd,nd,nd,nd,nd,122.2,624.1,20131113,2237,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3749,3698.7,9,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2241,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3750,3698.7,10,GF-11,nd,nd,nd,nd,nd,nd,167.1,615.8,20131113,2241,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3751,3599.5,11,GF-26,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2245,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3752,3599.5,12,GF-13,nd,nd,nd,nd,nd,nd,121.8,625.5,20131113,2245,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3753,3398.7,13,GF-28,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2250,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3754,3398.7,14,GF-19,nd,nd,nd,nd,nd,nd,137.6,599.6,20131113,2250,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3755,3199.7,15,GF-30,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2257,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3756,3199.7,16,GF-21,nd,nd,nd,nd,nd,nd,123,608.9,20131113,2257,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3757,2999.3,17,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2303,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3758,2999.3,18,GF-29,nd,nd,nd,nd,nd,nd,120.3,607.5,20131113,2303,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3759,2799.4,19,GF-02,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2308,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3760,2799.4,20,GF-31,nd,nd,nd,nd,nd,nd,117.5,597.7,20131113,2308,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3761,2599.1,21,GF-04,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2314,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3762,2599.1,22,GF-33,nd,nd,nd,nd,nd,nd,154.4,606.3,20131113,2314,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3763,2399,23,GF-06,nd,nd,nd,nd,nd,nd,nd,nd,20131113,2320,-14,-99.0008
TN303,EPZT,13,1,4165,-14,-99.0008,2013-11-13T22:27:00.00Z,3850,20131113,2227,3764,2399,24,GF-37,nd,nd,nd,nd,nd,nd,107.8,601.2,20131113,2320,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3790,602,1,GF-10,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0931,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3791,602,2,GF-01,nd,nd,nd,nd,nd,nd,105.7,581.1,20131114,0931,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3792,520.3,3,GF-16,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0932,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3793,520.3,4,GF-03,nd,nd,nd,nd,nd,nd,117.3,607.3,20131114,0932,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3794,400.5,5,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0938,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3795,400.5,6,GF-05,nd,nd,nd,nd,nd,nd,126,585.6,20131114,0938,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3796,325.1,7,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0942,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3797,325.1,8,GF-07,nd,nd,nd,nd,nd,nd,157.8,521.4,20131114,0942,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3798,275.8,9,GF-26,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0945,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3799,275.8,10,GF-11,nd,nd,nd,nd,nd,nd,694.9,284.4,20131114,0945,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3800,250.3,11,GF-28,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0947,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3801,250.3,12,GF-13,nd,nd,nd,nd,nd,nd,646.9,304.5,20131114,0947,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3802,200.5,13,GF-30,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0950,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3803,200.5,14,GF-19,nd,nd,nd,nd,nd,nd,316.4,518.7,20131114,0950,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3804,146.2,15,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0954,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3805,146.2,16,GF-21,nd,nd,nd,nd,nd,nd,318.8,510.9,20131114,0954,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3806,110.4,17,GF-02,nd,nd,nd,nd,nd,nd,nd,nd,20131114,0958,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3807,110.4,18,GF-29,nd,nd,nd,nd,nd,nd,348.1,466.6,20131114,0958,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3808,59.2,19,GF-04,nd,nd,nd,nd,nd,nd,nd,nd,20131114,1002,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3809,59.2,20,GF-31,nd,nd,nd,nd,nd,nd,357.7,468,20131114,1002,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3810,40.3,21,GF-06,nd,nd,nd,nd,nd,nd,nd,nd,20131114,1004,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3811,40.3,22,GF-33,nd,nd,nd,nd,nd,nd,353.3,473.1,20131114,1004,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3812,20.2,23,GF-08,nd,nd,nd,nd,nd,nd,nd,nd,20131114,1007,-14,-99.0008
TN303,EPZT,13,5,4171,-14,-99.0008,2013-11-14T09:28:00.00Z,3849,20131114,0928,3813,20.2,24,GF-37,nd,nd,nd,nd,nd,nd,323.9,494.8,20131114,1007,-14,-99.0008
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3853,2400.7,1,GF-16,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0109,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3854,2400.7,2,GF-01,nd,nd,nd,nd,nd,nd,155,562.2,20131115,0109,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3855,2201.3,3,GF-18,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0116,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3856,2201.3,4,GF-03,nd,nd,nd,nd,nd,nd,101.2,582.4,20131115,0116,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3857,2000.2,5,GF-24,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0121,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3858,2000.2,6,GF-05,nd,nd,nd,nd,nd,nd,80.9,590.1,20131115,0121,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3859,1800.5,7,GF-26,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0127,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3860,1800.5,8,GF-07,nd,nd,nd,nd,nd,nd,128.4,605.2,20131115,0127,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3861,1601.6,9,GF-28,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0133,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3862,1601.6,10,GF-11,nd,nd,nd,nd,nd,nd,167.3,580.7,20131115,0133,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3863,1401.2,11,GF-30,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0139,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3864,1401.2,12,GF-13,nd,nd,nd,nd,nd,nd,92,584.5,20131115,0139,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3865,1201.2,13,GF-36,nd,nd,nd,nd,nd,nd,nd,nd,20131115,0145,-14.0002,-99.0001
TN303,EPZT,13,9,4177,-14.0002,-99.0001,2013-11-15T01:06:00.00Z,3849,20131115,0106,3866,1201.2,14,GF-19,nd,nd,nd,nd,nd,nd,128.7,586.4,20131115,0145,-14.0002,-99.0001
